iso_code,country,year,population,electricity_perc,biofuel_pct,coal_pct,gas_pct,hydro_pct,nuclear_pct,oil_pct,solar_pct,wind_pct
GRC,Greece,2019,10473452.0,4642.786,0.8242528643538178,24.962943674385066,29.864393878695616,8.19245252784232,0.0,12.069345405015625,9.120863712843521,14.965747936864032
GRC,Greece,2020,10423056.0,4629.341,0.8565553867931351,15.610179473667895,34.45439798311686,7.071489827759008,0.0,12.548691402415713,9.522333467654443,19.93635245859294
GRC,Greece,2021,10370747.0,5378.629,0.7434905689724898,12.827026970975869,35.63673693706772,10.826757364911808,0.0,10.893121934527205,9.607308398228897,19.465557825316008
HUN,Hungary,1985,10566321.0,2535.793,,,,0.578,24.185,,0.0,0.0
HUN,Hungary,1986,10519296.0,2665.958,,,,0.549,26.472999999999995,,0.0,0.0
HUN,Hungary,1987,10474544.0,2840.124,,,,0.568,36.929,,0.0,0.0
HUN,Hungary,1988,10434539.0,2801.561,,,,0.578,45.993,,0.0,0.0
HUN,Hungary,1989,10401614.0,2845.328,,,,0.534,46.935,,0.0,0.0
HUN,Hungary,1990,10377135.0,2740.255,0.06999230084690686,30.064692883782783,15.71827099019108,0.6259311475737669,48.28168901420844,5.239423663397027,0.0,0.0
HUN,Hungary,1991,10363050.0,2891.33,0.06700737081078918,26.835951954715014,16.788846773145043,0.6470711778295613,45.815039654361975,9.846083069137606,0.0,0.0
HUN,Hungary,1992,10358622.0,3058.804,0.158015801580158,28.754875487548752,13.256325632563257,0.49904990499049895,44.07540754075407,13.256325632563257,0.0,0.0
HUN,Hungary,1993,10359052.0,3177.415,0.12204759856343975,27.414691729774614,12.400836326167205,0.5041966366883085,41.93035283760667,17.627874871199765,0.0,0.0
HUN,Hungary,1994,10357586.0,3235.792,0.14897914291999118,26.044353790469334,14.40898274241606,0.47993280940668304,41.91313216149739,17.00461935329054,0.0,0.0
HUN,Hungary,1995,10349308.0,3286.983,0.17599648007039856,26.691466170676588,15.314693706125876,0.4789904201915961,41.23017539649207,16.108677826443472,0.0,0.0
HUN,Hungary,1996,10332451.0,3396.097,0.14201278115030352,27.38946505185467,18.154633917052536,0.5900531047794302,40.41363722735046,13.310197917812605,0.0,0.0
HUN,Hungary,1997,10308479.0,3433.775,0.1410126911422028,26.530387734896145,16.217459571361424,0.6100549049414449,39.46455180966287,17.036533287995923,0.0,0.0
HUN,Hungary,1998,10279610.0,3617.842,0.16098229194788574,25.703172651008387,19.680835108138105,0.41695413504514506,37.50287468378478,16.535181130075692,0.0,0.0
HUN,Hungary,1999,10249407.0,3691.14,0.15902226311683634,26.911767647470647,20.672894205188726,0.47806692937011175,37.26421699037865,14.514031964475027,0.0,0.0
HUN,Hungary,2000,10220509.0,3443.175,0.17001530137712395,27.25345281075297,18.75668810192917,0.506045544098969,40.297626786410774,13.016171455430989,0.0,0.0
HUN,Hungary,2001,10193451.0,3572.392,0.1920076803072123,24.27697107884315,24.331973278931155,0.5110204408176328,38.79355174206968,11.89147565902636,0.0,0.003000120004800192
HUN,Hungary,2002,10167286.0,3556.21,0.11099556017759289,24.83500659973601,29.7028118875245,0.5369785208591656,38.58845646174153,6.222751089956401,0.0,0.002999880004799808
HUN,Hungary,2003,10141341.0,3366.912,0.46908912693411753,26.861103609685845,34.799611926265996,0.501095208089537,32.26012942459067,5.09696842400056,0.0,0.012002280433282324
HUN,Hungary,2004,10114481.0,3332.647,2.1654802847316645,24.261177317443813,34.76065744221387,0.6078541150123971,35.339518515556264,2.8473166440054385,0.0,0.017995681036551227
HUN,Hungary,2005,10085942.0,3545.132,4.642953570464295,19.632803671963277,34.623653763462364,0.5649943500564993,38.68961310386896,1.8179818201817983,0.0,0.027999720002799974
HUN,Hungary,2006,10055657.0,3566.052,3.514843562454989,19.525686164679524,36.70780987436984,0.5191245899015764,37.54801152276547,2.0644954789149397,0.0,0.12002880691365928
HUN,Hungary,2007,10024158.0,3986.37,3.904312344987599,18.444475558044644,38.116049283942715,0.5260420833666692,36.731938555084405,2.002160172813825,0.0,0.2750220017601408
HUN,Hungary,2008,9991867.0,4005.758,4.846806127754891,17.68829246830127,37.924483020679176,0.531978720851166,37.02051917923283,1.4739410423583057,0.0019999200031998723,0.5119795208191673
HUN,Hungary,2009,9959439.0,3605.424,6.4893244662233105,17.656882844142206,29.020451022551125,0.6350317515875794,42.96214810740537,2.3111155557777887,0.003000150007500375,0.9220461023051152
HUN,Hungary,2010,9927380.0,3764.437,6.155615561556156,16.672667266726673,31.04310431043104,0.5030503050305031,42.178217821782184,2.0342034203420343,0.0030003000300030005,1.4101410141014101
HUN,Hungary,2011,9895689.0,3639.868,5.164619754370524,17.993159179101493,29.82157858943073,0.6160739288714646,43.55222626715206,1.11113333600032,0.0030003600432051847,1.7382085850302036
HUN,Hungary,2012,9864363.0,3511.124,4.7653819607686225,18.31030998989707,27.14787288313611,0.6151784017365035,45.61122725590421,1.2993768192775903,0.023006671934861108,2.22764601734503
HUN,Hungary,2013,9833923.0,3080.561,6.048681825918918,20.822444504520742,18.310254022608714,0.7038939453105444,50.79951538453836,0.8590910456279476,0.083105544040932,2.373013727433841
HUN,Hungary,2014,9804991.0,2998.779,7.258807968255241,20.413643833420178,14.449476932943206,1.0260932301895869,53.32979277726563,1.0561545552927976,0.2284660707844002,2.237564631848972
HUN,Hungary,2015,9777925.0,3104.953,7.128544234044686,19.107303877367,16.863039775573586,0.7724676886083559,52.25428313796213,1.1221320508967039,0.46488327822863446,2.2873459573189057
HUN,Hungary,2016,9752970.0,3271.004,6.5054588107913025,17.6927626896047,20.36351970485328,0.8140595707139063,50.450640119502346,1.2571806670877321,0.7669403591085446,2.149438078338196
HUN,Hungary,2017,9729822.0,3382.899,6.555994941485839,15.033020856334185,23.90649778188169,0.6704538611317423,49.08665716522473,1.3720215990525324,1.0638938514964773,2.3114599433928182
HUN,Hungary,2018,9707502.0,3303.322,7.2093444040127865,14.638829134918879,22.757885848696247,0.6956032247039665,49.31846967290565,1.5047948372569913,1.972216079290726,1.9028567982147522
HUN,Hungary,2019,9684680.0,3540.747,6.524959937108821,11.844505588647337,25.188723933923953,0.6440298733105555,47.872887249417964,1.3817917939104407,4.400366865217347,2.1427347584636007
HUN,Hungary,2020,9660350.0,3615.811,6.526476465921529,10.80950802880125,25.96129706062523,0.701955231524719,46.15732232699665,0.8907500577430983,7.069763705198887,1.8829271231886242
HUN,Hungary,2021,9634162.0,3716.479,6.5772345605405675,8.408605355989469,26.726288070750737,0.5773339295473742,44.377204749838526,0.9986585184081085,10.527152581109952,1.807522233815273
ISL,Iceland,1985,241587.0,15884.175,,,,95.452,0.0,,0.0,0.0
ISL,Iceland,1986,244335.0,16607.697,,,,94.676,0.0,,0.0,0.0
ISL,Iceland,1987,247057.0,16805.971,,,,94.267,0.0,,0.0,0.0
ISL,Iceland,1988,249755.0,17681.107,,,,94.295,0.0,,0.0,0.0
ISL,Iceland,1989,252424.0,17729.004,,,,94.145,0.0,,0.0,0.0
ISL,Iceland,1990,255044.0,17437.092,0.0,0.0,0.0,99.75967957276369,0.0,0.2403204272363151,0.0,0.0
ISL,Iceland,1991,257616.0,17177.574,0.0,0.0,0.0,99.759804442555,0.0,0.24019555744499949,0.0,0.0
ISL,Iceland,1992,260155.0,17446.982,0.0,0.0,0.0,99.7685453072561,0.0,0.2314546927438954,0.0,0.0
ISL,Iceland,1993,262650.0,17975.525,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
ISL,Iceland,1994,265140.0,18000.91,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
ISL,Iceland,1995,267627.0,18592.506,0.0,0.0,0.0,99.78662193866178,0.0,0.21337806133823076,0.0,0.0
ISL,Iceland,1996,270144.0,18921.896,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
ISL,Iceland,1997,272709.0,20459.633,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
ISL,Iceland,1998,275294.0,22791.65,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
ISL,Iceland,1999,277868.0,25853.961,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
ISL,Iceland,2000,280439.0,27378.092,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
ISL,Iceland,2001,282910.0,28373.215,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
ISL,Iceland,2002,285329.0,29473.246,0.0,0.0,0.0,99.85664205086195,0.0,0.14335794913804528,0.0,0.0
ISL,Iceland,2003,287955.0,29495.648,0.0,0.0,0.0,99.8586894041004,0.0,0.14131059589959763,0.0,0.0
ISL,Iceland,2004,291102.0,29611.924,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
ISL,Iceland,2005,294976.0,29429.902,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
ISL,Iceland,2006,299727.0,33112.941,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
ISL,Iceland,2007,305181.0,39241.43,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
ISL,Iceland,2008,310855.0,52975.672,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
ISL,Iceland,2009,316057.0,53266.852,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
ISL,Iceland,2010,320342.0,53252.754,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
ISL,Iceland,2011,323471.0,53205.43,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
ISL,Iceland,2012,325642.0,53890.188,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
ISL,Iceland,2013,327194.0,55368.062,0.0,0.0,0.0,99.95776551413448,0.0,0.0,0.0,0.0422344858655254
ISL,Iceland,2014,328592.0,55151.086,0.0,0.0,0.0,99.93528418683172,0.0,0.0,0.0,0.0647158131682611
ISL,Iceland,2015,330237.0,56924.484,0.0,0.0,0.0,99.92094430662704,0.0,0.0,0.0,0.07905569337295204
ISL,Iceland,2016,332209.0,55834.637,0.0,0.0,0.0,99.93119297617902,0.0,0.0,0.0,0.06880702382099164
ISL,Iceland,2017,334395.0,57532.359,0.0,0.0,0.0,99.94255860390055,0.0,0.0,0.0,0.05744139609945568
ISL,Iceland,2018,336712.0,58889.703,0.0,0.0,0.0,99.96842800149248,0.0,0.0,0.0,0.03157199850750552
ISL,Iceland,2019,339037.0,57482.91,0.0,0.0,0.0,99.95080093188821,0.0,0.0,0.0,0.04919906811176871
ISL,Iceland,2020,341250.0,56050.703,0.0,0.0,0.0,99.94914343005769,0.0,0.0,0.0,0.05085656994231413
ISL,Iceland,2021,343360.0,57142.902,,,,70.457,,,0.0,0.031
IRL,Ireland,1985,3510978.0,3442.916,,,,6.927,0.0,,0.0,0.0
IRL,Ireland,1986,3516423.0,3597.975,,,,7.261999999999999,0.0,,0.0,0.0
IRL,Ireland,1987,3515827.0,3715.769,,,,5.252,0.0,,0.0,0.0
IRL,Ireland,1988,3512179.0,3766.323,,,,6.593999999999999,0.0,,0.0,0.0
IRL,Ireland,1989,3509508.0,3941.578,,,,5.044,0.0,,0.0,0.0
IRL,Ireland,1990,3510881.0,4130.191,0.0,41.6112034083149,27.693577813337683,4.899452671919114,0.0,25.795766106428303,0.0,0.0
IRL,Ireland,1991,3517704.0,4302.729,0.0,39.192820564822796,25.123966942148762,4.99822542209603,0.0,30.68498707093242,0.0,0.0
IRL,Ireland,1992,3529847.0,4532.457,0.0,42.19980739013634,23.127375944041763,5.177150387754067,0.0,29.464240458208728,0.0,0.031425819859090674
IRL,Ireland,1993,3546929.0,4618.629,0.0,40.990424409640504,28.04917633693094,4.73707701046823,0.0,26.13000081149071,0.0,0.09332143146960967
IRL,Ireland,1994,3567918.0,4789.369,0.0,39.69375736160188,26.5017667844523,5.466877868486252,0.0,28.224889322123392,0.0,0.11270866333617645
IRL,Ireland,1995,3592180.0,4966.959,0.0,39.86604926387889,29.302990080350177,4.0489193762475555,0.0,26.690849401679955,0.0,0.09119187784341341
IRL,Ireland,1996,3619633.0,5292.926,0.1590114954170254,36.952448473185804,33.25163315946727,3.81728870208133,0.0,25.74568288854004,0.0,0.0739352813085532
IRL,Ireland,1997,3651096.0,5465.918,0.40647110101972556,34.488211324426786,33.37016238571168,3.4433474567680986,0.0,28.037383177570096,0.0,0.2544245545036187
IRL,Ireland,1998,3687821.0,5736.397,0.430493091852032,32.271788015072325,30.787853004335318,4.385964912280702,0.0,31.314573963777807,0.0,0.8093270126818202
IRL,Ireland,1999,3731472.0,5899.539,0.41371636657900057,26.788387618854948,31.980578595994334,3.8873153955088,0.0,36.07020028322881,0.0,0.8598017398341089
IRL,Ireland,2000,3783095.0,6339.338,0.3799430592001945,28.81285524676035,39.12096373823443,3.57450430095543,0.0,27.08031489680746,0.0,1.031418758042128
IRL,Ireland,2001,3842253.0,6496.316,0.4062116960604557,28.65261302511219,37.1344347984643,2.419036234893686,0.0,30.032314596270144,0.0,1.355389649199226
IRL,Ireland,2002,3907995.0,6448.201,0.3215890761161778,27.455794182991283,43.599160013391085,3.6713907459446298,0.0,23.38977204711229,0.0,1.5622939344445232
IRL,Ireland,2003,3980077.0,6341.471,0.362418151362875,24.93782041520735,52.44911425815949,2.404954063245521,0.0,18.01938987868636,0.0,1.8263032333384093
IRL,Ireland,2004,4058131.0,6307.733,0.4363533041078097,24.697597012502033,51.139592466309466,2.4973615846728365,0.0,18.632286085403475,0.0,2.596809547004384
IRL,Ireland,2005,4141217.0,6274.297,0.5070222582771383,24.938396795619326,45.15438827764539,2.4631141307103377,0.0,22.596968006895498,0.0,4.3401105308523045
IRL,Ireland,2006,4230619.0,6501.271,0.47976954832689234,21.683960685269145,50.8545578107091,2.6706833419549847,0.0,18.328616782805383,0.0,5.982411830934485
IRL,Ireland,2007,4324649.0,6645.192,0.6342259100533926,19.178748366311055,56.618339868089116,2.3494726604054588,0.0,14.313648014751323,0.0,6.905565180389653
IRL,Ireland,2008,4415871.0,6853.103,0.7353461791331612,17.179992919637886,55.884286653517414,3.236736964547615,0.0,14.907196682344608,0.0,8.056440600819299
IRL,Ireland,2009,4494572.0,6307.957,0.929586602599193,14.30265798917341,58.28112645216228,3.224661922429698,0.0,12.692861342578512,0.0010137258479816717,10.56809196520893
IRL,Ireland,2010,4554330.0,6299.185,1.1010949834479244,12.604023427552837,64.29946524064171,2.127832951362363,0.0,9.870129870129867,0.002037178507766743,9.995416348357525
IRL,Ireland,2011,4591115.0,5985.087,1.2515555915294878,14.507724839887896,56.81475560771775,2.6022643342068252,0.0,8.690065461315093,0.0020235336968948874,16.131610631646044
IRL,Ireland,2012,4608199.0,5990.374,1.6216491174525665,18.500432371941606,52.11150109364668,2.9574240805737837,0.0,10.023907625006359,0.002034691489902844,14.783051019889113
IRL,Ireland,2013,4615426.0,5665.064,1.9160770520633104,16.736534293075948,51.3445257862664,2.3444848881436346,0.0,9.89325589955421,0.003067359208212343,17.762054721688276
IRL,Ireland,2014,4626852.0,5688.253,2.0923616563510112,15.341946141061067,48.97166338673002,2.7459697566049086,0.0,10.925757869298772,0.004078677692692029,19.918222512261526
IRL,Ireland,2015,4652420.0,6101.908,1.7082015900114151,17.329508147040702,44.017253745214305,2.8698998919115497,0.0,10.675502308244017,0.006061034618609397,23.393573282959405
IRL,Ireland,2016,4695790.0,6477.717,2.250176109489786,15.54895843816041,50.71752037838382,2.2531951293146824,0.0,8.86686122572205,0.02012679883264567,20.34316192009661
IRL,Ireland,2017,4753281.0,6494.548,2.41285244053431,11.86897919329998,51.12891698458875,2.2548141288263897,0.0,8.021702585989953,0.03724469766365018,24.275489969096967
IRL,Ireland,2018,4818694.0,6462.09,2.7505742957320756,6.957038649095232,51.83472373352678,2.245798573328497,0.0,8.186233023012129,0.0705275460444122,27.955104179260864
IRL,Ireland,2019,4882498.0,6340.993,2.766802402935129,1.6600814417610774,51.79716163367335,2.886747570858364,0.0,8.139136394790953,0.13002459379913722,32.620045962182
IRL,Ireland,2020,4937796.0,6539.452,2.7043411250963265,2.132031852042127,49.861803236578474,2.97045979964038,0.0,5.377857693295659,0.2034420755201644,36.750064217826875
IRL,Ireland,2021,4982904.0,6319.384,2.8101118214189036,13.721550090581596,41.09905670199696,2.4727734627157822,0.0,7.571372050892282,0.21031589030256337,32.114819982091916
ITA,Italy,1985,56936776.0,3262.215,,16.164,13.305,22.123,3.782,41.011,0.0,0.0
ITA,Italy,1986,56983928.0,3375.162,,16.12,13.971,21.367,4.554,40.286,0.0,0.0
ITA,Italy,1987,57007740.0,3532.362,,16.405,15.758,19.618,0.086,44.664,0.0,0.0
ITA,Italy,1988,57018192.0,3570.106,,16.652,15.926000000000002,19.982,0.0,44.066,0.0,0.0
ITA,Italy,1989,57028708.0,3695.507,,15.121,16.326,16.16,0.0,48.297,0.001,0.001
ITA,Italy,1990,57048240.0,3801.888,0.023859416170459967,17.024212120583417,18.692296520674702,15.12686985207162,0.0,49.129649992738436,0.0020747318409095627,0.0010373659204547814
ITA,Italy,1991,57088124.0,3889.443,0.05175179837499354,14.922113543445636,16.721006054960412,19.68948920975004,0.0,48.612534285566426,0.0020700719349997414,0.0010350359674998707
ITA,Italy,1992,57145308.0,3959.083,0.04559821752422405,11.366392041038395,16.108606663557698,19.330535260894344,0.0,53.143686201357575,0.004145292502202187,0.0010363231255505468
ITA,Italy,1993,57197608.0,3895.058,0.0563627254509018,8.607840681362724,18.55064295257181,19.407565130260522,0.0,53.37028223112892,0.0052187708750835,0.0020875083500334
ITA,Italy,1994,57213540.0,4051.541,0.06713696974704855,10.196556389890205,18.003036656785483,19.898364956567544,0.0,51.82664201534855,0.005164382288234504,0.0030986293729407025
ITA,Italy,1995,57174412.0,4223.567,0.09438071729345142,11.839075691260966,19.946483021842393,16.227260470036715,0.0,51.88346574291107,0.0051857536974423855,0.004148602957953909
ITA,Italy,1996,57065232.0,4284.413,0.16153573587343936,10.79371365445943,21.195572878671033,17.919002855534945,0.0,49.91037372074119,0.0062529962273589436,0.013548158492611043
ITA,Italy,1997,56903632.0,4419.085,0.23265519040166927,10.276473656755346,25.163275952008345,17.260302556077207,0.0,47.01199791340637,0.006259780907668232,0.04903495044340116
ITA,Italy,1998,56742752.0,4577.871,0.3231119457004081,11.238630760676854,28.35622042948711,16.646559592123623,0.0,43.33581611992908,0.006294388552605353,0.09336676353031272
ITA,Italy,1999,56655628.0,4688.978,0.4467288933736966,11.168222334342417,34.113269424823415,17.9500924991591,0.0,36.15560881264715,0.006306760847628658,0.15977127480659267
ITA,Italy,2000,56692180.0,4879.491,0.526150298710827,11.564825489990568,38.403731265066554,16.74667225657688,0.0,32.53746986689027,0.007336757153338224,0.2138140656115711
ITA,Italy,2001,56875148.0,4905.394,0.6885404202615614,13.834834267481158,39.196422948548395,17.610260931628773,0.0,28.218611583433045,0.007347230094254467,0.4439826185528056
ITA,Italy,2002,57182520.0,4973.565,0.9990146130783907,14.916032454871376,36.643814076357,14.566953896471476,0.0,32.34899469568317,0.007337987714111998,0.5178522758244753
ITA,Italy,2003,57564588.0,5104.961,1.208411470953876,15.816810299416337,42.05419414652648,13.147137529235758,0.0,27.242461914494616,0.008428327609094165,0.5225563117638382
ITA,Italy,2004,57948420.0,5234.328,1.4650124278552474,17.67388465265198,45.06045414332056,14.700678265998235,0.0,20.44803471373805,0.010532080717866625,0.6414037157180774
ITA,Italy,2005,58281212.0,5210.461,1.616429141968302,17.112288224660528,51.65741791734981,12.482658595030898,0.0,16.309328624879136,0.010509942405515617,0.8113675537058057
ITA,Italy,2006,58542616.0,5365.156,1.706130324447893,16.846332920869948,52.776787399593125,12.350831568129863,0.0,15.31637339820893,0.011534992974140642,0.9920093957760951
ITA,Italy,2007,58747864.0,5343.173,1.7539086209422547,16.58783147407857,57.55666715502626,10.939952698884447,0.0,11.804349191067203,0.012557818288369367,1.3447330417128862
